Gene,log2FC,p.val,p.adj
Gene1,-0.1937871109161163,0.031746031746031744,0.3968253968253968
Gene10,0.004890496347071792,0.9165626446795413,1
Gene100,1.6022732267389794,0.007936507936507936,0.15873015873015872
Gene101,-0.0889891567083881,1,1
Gene102,0.0051802391056801084,0.8412698412698413,1
Gene103,0.16812275880832706,0.42063492063492064,1
Gene104,-0.08700003848728786,0.2948019919337048,1
Gene105,-0.0047359748427246474,0.8412698412698413,1
Gene106,-0.14613250532055022,0.011925233593017599,0.1703604799002514
Gene107,0.05441885403569283,0.6904761904761905,1
Gene108,-0.023432694465122934,1,1
Gene109,0.1318493295829305,0.4619754310393841,1
Gene11,0.051680566838966956,1,1
Gene110,0.6280312226130419,0.40052536017726287,1
Gene111,-0.0320834912691637,1,1
Gene112,0.0041417110958744,0.7525671000692723,1
Gene113,-0.08579058201642019,0.5476190476190477,1
Gene114,-0.14385622023600117,0.2477058704918668,0.9770691709095167
Gene115,-0.01904945400298758,0.6904761904761905,1
Gene116,0.0678426457810513,0.6904761904761905,1
Gene117,-0.26303440583379395,0.5258089534529393,1
Gene118,-0.13620438359831116,0.30952380952380953,1
Gene119,-0.08502947688415306,1,1
Gene12,-0.20351065997848275,0.0465329850745106,0.4898208955211642
Gene120,-1.8183654427037828,0.007936507936507936,0.15873015873015872
Gene121,-0.11761221808771431,0.17190430948877466,0.9116690139194746
Gene122,0.09147400458565198,0.8412698412698413,1
Gene123,-0.018885013562675947,0.9165626446795413,1
Gene124,-0.062412607168565046,0.6904761904761905,1
Gene125,0.11329176696417634,0.42063492063492064,1
Gene126,0.181130456150193,0.09523809523809523,0.5952380952380952
Gene127,-0.13406980255201845,0.2948019919337048,1
Gene128,0.01959548007523671,0.8412698412698413,1
Gene129,0.016328169904000437,0.7525671000692723,1
Gene13,-0.017403046261445284,0.8412698412698413,1
Gene130,0.06358538437829052,0.8412698412698413,1
Gene131,-0.1957403270183114,0.09523809523809523,0.5952380952380952
Gene132,0.010755485565120897,1,1
Gene133,-0.08890803771344118,0.6904761904761905,1
Gene134,0.032958856493387104,0.6004018480969686,1
Gene135,0.07962186374779866,0.5476190476190477,1
Gene136,0.07893963125532663,0.6904761904761905,1
Gene137,-0.002920436302713204,1,1
Gene138,-0.10791533916688748,0.34574182586072705,1
Gene139,-0.09106659709893565,0.6751736149271246,1
Gene14,-0.02501188800807319,0.6751736149271246,1
Gene140,-1.2975095422941458,0.007936507936507936,0.15873015873015872
Gene141,-0.12998947009262826,0.4619754310393841,1
Gene142,-0.22616911208193147,0.40052536017726287,1
Gene143,0.04694113699579325,0.5476190476190477,1
Gene144,-0.09024646483617066,0.2222222222222222,0.9661835748792269
Gene145,-0.027813765025438437,0.8412698412698413,1
Gene146,0.11576159877365678,0.6904761904761905,1
Gene147,-0.09865705291420312,0.6904761904761905,1
Gene148,0.06140054466414327,0.6904761904761905,1
Gene149,-0.039801008057975026,1,1
Gene15,0.001250710993710611,0.7532980334628382,1
Gene150,-0.04617018143292606,0.42063492063492064,1
Gene151,0.06873114418137076,0.5476190476190477,1
Gene152,-0.08789797774613986,0.5476190476190477,1
Gene153,-0.13708174475529536,0.30952380952380953,1
Gene154,0.012849422267011568,0.6751736149271246,1
Gene155,-0.08499533616050596,0.15079365079365079,0.837742504409171
Gene156,0.021650163702163612,0.6904761904761905,1
Gene157,-0.029087578880515302,1,1
Gene158,-0.13058410981014437,1,1
Gene159,0.14043370473291306,0.42063492063492064,1
Gene16,0.00633595678399963,1,1
Gene160,-1.678726336986363,0.011925233593017599,0.1703604799002514
Gene161,0.28480145667166384,0.09523809523809523,0.5952380952380952
Gene162,-0.06252833747097698,0.5476190476190477,1
Gene163,-0.17317379332066055,0.09523809523809523,0.5952380952380952
Gene164,-0.1746213961070689,0.2222222222222222,0.9661835748792269
Gene165,-0.04248333132151355,0.8412698412698413,1
Gene166,-0.21365761135883934,0.2477058704918668,0.9770691709095167
Gene167,0.13726107436849053,0.058552630156826636,0.5091533057115359
Gene168,-0.10265813136373886,0.8412698412698413,1
Gene169,0.07594885323329842,0.750334710669989,1
Gene17,-0.019787172377791096,0.5476190476190477,1
Gene170,0.1174059543928854,0.208690443136964,0.9661835748792269
Gene171,-0.10602194957499908,1,1
Gene172,0.05544179003696328,0.5476190476190477,1
Gene173,0.08215910483094087,0.6904761904761905,1
Gene174,-0.10795098018720613,0.30952380952380953,1
Gene175,0.0025808504930792636,0.8412698412698413,1
Gene176,-0.003979850912545053,1,1
Gene177,-0.047079282128488185,0.8412698412698413,1
Gene178,0.016769977335235574,0.8412698412698413,1
Gene179,-0.09691814327577976,0.42063492063492064,1
Gene18,-0.029835229540763116,0.6004018480969686,1
Gene180,-1.551205125472757,0.007936507936507936,0.15873015873015872
Gene181,0.020213220889508735,0.8412698412698413,1
Gene182,0.04092090089084654,0.8412698412698413,1
Gene183,-0.03246200795718589,0.9165626446795413,1
Gene184,0.11094414311643629,0.45780739419094196,1
Gene185,-0.0052998565433743285,0.8412698412698413,1
Gene186,0.009769981181304135,1,1
Gene187,-0.04715942543629989,0.5476190476190477,1
Gene188,-0.028811642329435064,0.8412698412698413,1
Gene189,0.03251281351849042,0.6904761904761905,1
Gene19,0.02606229658619589,0.8412698412698413,1
Gene190,-0.16349873228287934,0.42063492063492064,1
Gene191,-0.257681171339587,0.05555555555555555,0.5050505050505051
Gene192,-0.21028455236530913,0.42063492063492064,1
Gene193,-0.09709868810508122,0.20729984031374127,0.9661835748792269
Gene194,-0.1984848818498481,0.24915263858192677,0.9770691709095167
Gene195,-0.10102992023124477,0.5476190476190477,1
Gene196,0.10080064078749214,0.7518296340458492,1
Gene197,0.022834498916837562,0.6904761904761905,1
Gene198,-0.16182969740709519,0.5296192990034516,1
Gene199,-0.023535514460789112,0.7532980334628382,1
Gene2,-0.08959743649479532,0.5476190476190477,1
Gene20,1.6600968307819355,0.007936507936507936,0.15873015873015872
Gene200,-1.4123162880837141,0.007936507936507936,0.15873015873015872
Gene21,-0.04169574643577289,0.40196535835673536,1
Gene22,0.0389941316158638,0.6742358755985721,1
Gene23,-0.11261640994168796,0.2222222222222222,0.9661835748792269
Gene24,-0.06731720648870235,1,1
Gene25,-0.42033179894835704,0.010909498364269288,0.1703604799002514
Gene26,0.13185487492284548,0.15079365079365079,0.837742504409171
Gene27,-0.10915136304292447,0.30952380952380953,1
Gene28,0.004517501023410206,1,1
Gene29,0.05711697079836086,0.46334388256521714,1
Gene3,-0.023052874636207726,1,1
Gene30,0.12408620834751566,0.30952380952380953,1
Gene31,0.14392621678783618,0.09523809523809523,0.5952380952380952
Gene32,-0.07144586037427365,0.8412698412698413,1
Gene33,0.0582849452845958,0.5476190476190477,1
Gene34,0.18873058703288023,0.007936507936507936,0.15873015873015872
Gene35,-0.10691520391651207,1,1
Gene36,-0.0627357553479626,1,1
Gene37,0.3677317845004871,0.9160510722818964,1
Gene38,0.013247981438684981,0.7525671000692723,1
Gene39,-0.03510679837451784,0.7525671000692723,1
Gene4,-0.09492199823778251,0.42063492063492064,1
Gene40,1.5885275133068206,0.007936507936507936,0.15873015873015872
Gene41,0.24152001117097335,0.05555555555555555,0.5050505050505051
Gene42,0.07025994400351342,0.6904761904761905,1
Gene43,-0.37474479333081046,0.1412381638888196,0.8308127287577625
Gene44,0.020016691226385552,1,1
Gene45,0.0037816405424267543,1,1
Gene46,-0.027376438931305157,0.6904761904761905,1
Gene47,-0.16757798582313607,0.208690443136964,0.9661835748792269
Gene48,0.1187417164212199,0.09369261949324822,0.5952380952380952
Gene49,0.2686256166836141,0.09523809523809523,0.5952380952380952
Gene5,0.0702574605140481,1,1
Gene50,0.009337864579336276,0.6751736149271246,1
Gene51,0.18359993833938887,0.24915263858192677,0.9770691709095167
Gene52,0.03305287846951112,1,1
Gene53,0.022809882908085926,0.9163080310833858,1
Gene54,0.08961800587289162,0.5476190476190477,1
Gene55,-0.10433665981473561,0.5992863303677124,1
Gene56,0.13017724694022398,0.6904761904761905,1
Gene57,-0.03312878152356964,1,1
Gene58,0.2861569638655402,0.0465329850745106,0.4898208955211642
Gene59,0.06441672849577068,0.5296192990034516,1
Gene6,-0.09332458748396608,0.5476190476190477,1
Gene60,1.6437122728669402,0.007936507936507936,0.15873015873015872
Gene61,-0.013280502256880447,1,1
Gene62,-0.04341906916791961,0.6751736149271246,1
Gene63,0.08673732197888195,0.6904761904761905,1
Gene64,0.2416607550412269,0.011925233593017599,0.1703604799002514
Gene65,-0.14690534277479145,0.015873015873015872,0.21164021164021163
Gene66,-0.05073080212092984,0.6904761904761905,1
Gene67,0.050133433474643614,0.8412698412698413,1
Gene68,0.04602178739897748,1,1
Gene69,0.10567160842455435,0.6904761904761905,1
Gene7,0.027769265813600043,0.5476190476190477,1
Gene70,0.05766935007408801,0.40052536017726287,1
Gene71,-0.3428877135230083,0.17321711264470016,0.9116690139194746
Gene72,-0.17508670655809114,0.2222222222222222,0.9661835748792269
Gene73,-0.16490692667568763,0.30952380952380953,1
Gene74,-0.10196537046863222,0.30952380952380953,1
Gene75,0.13136656288635132,0.34574182586072705,1
Gene76,-0.03276269106775984,0.42063492063492064,1
Gene77,-0.26918663281538907,0.2343462411580037,0.9770691709095167
Gene78,0.12017764758965203,0.30952380952380953,1
Gene79,-0.13139788911585523,0.42063492063492064,1
Gene8,0.06192774914320172,0.7532980334628382,1
Gene80,1.3125902303080261,0.007936507936507936,0.15873015873015872
Gene81,0.07257247338878674,0.7532980334628382,1
Gene82,0.007195501404204084,0.8412698412698413,1
Gene83,0.02209377085061685,0.8412698412698413,1
Gene84,-0.13758986355910438,0.2222222222222222,0.9661835748792269
Gene85,0.09029688326151299,1,1
Gene86,-0.026099717572860275,1,1
Gene87,-0.007009058519363239,0.9165626446795413,1
Gene88,-0.38170932321277934,0.0465329850745106,0.4898208955211642
Gene89,-0.2931963763440462,0.09269171612444646,0.5952380952380952
Gene9,0.1459793058172802,0.05555555555555555,0.5050505050505051
Gene90,-0.11517479732850491,0.5476190476190477,1
Gene91,-0.08945887209873007,0.40196535835673536,1
Gene92,0.5849625007211562,0.10487029099633254,0.6355775211898942
Gene93,0.0029900426058115316,1,1
Gene94,0.14940871582200263,0.07491289930444597,0.5952380952380952
Gene95,-0.03836224469051135,0.6004018480969686,1
Gene96,-0.0450508351155891,0.8340352297909921,1
Gene97,-0.08355695831631076,0.5476190476190477,1
Gene98,0.03623751789516621,0.8412698412698413,1
Gene99,-0.07574536154207302,0.6751736149271246,1
